user_id,date,platform,category,price,quantity,discount
1001,2024-01-01,Web,electronics,300,1,0
1002,2024-01-01,Mobile,clothes,80,2,10
1003,2024-01-02,Web,home,120,1,0
1004,2024-01-02,Mobile,sports,60,3,5
1005,2024-01-03,Web,electronics,450,1,0
1006,2024-01-03,Mobile,clothes,70,2,0
1007,2024-01-04,Mobile,home,200,1,15
1008,2024-01-04,Web,sports,90,2,0
1009,2024-01-05,Web,electronics,500,1,20
1010,2024-01-05,Mobile,clothes,65,3,5
1011,2024-01-06,Web,home,140,1,0
1012,2024-01-06,Mobile,sports,75,2,0
1013,2024-01-07,Web,electronics,380,1,10
1014,2024-01-07,Mobile,clothes,95,2,5
1015,2024-01-08,Mobile,home,210,1,0
1016,2024-01-08,Web,sports,85,2,0
1017,2024-01-09,Web,electronics,420,1,0
1018,2024-01-09,Mobile,clothes,60,4,10
1019,2024-01-10,Web,home,160,1,0
1020,2024-01-10,Mobile,sports,70,3,5
1021,2024-01-11,Web,electronics,310,1,0
1022,2024-01-11,Mobile,clothes,88,2,0
1023,2024-01-12,Web,home,130,1,0
1024,2024-01-12,Mobile,sports,92,2,0
1025,2024-01-13,Web,electronics,470,1,15
1026,2024-01-13,Mobile,clothes,75,3,5
1027,2024-01-14,Web,home,155,1,0
1028,2024-01-14,Mobile,sports,66,3,0
1029,2024-01-15,Web,electronics,520,1,20
1030,2024-01-15,Mobile,clothes,77,2,0
1031,2024-01-16,Web,home,145,1,0
1032,2024-01-16,Mobile,sports,82,2,5
1033,2024-01-17,Web,electronics,395,1,0
1034,2024-01-17,Mobile,clothes,91,2,0
1035,2024-01-18,Mobile,home,205,1,10
1036,2024-01-18,Web,sports,88,2,0
1037,2024-01-19,Web,electronics,410,1,0
1038,2024-01-19,Mobile,clothes,69,3,5
1039,2024-01-20,Web,home,175,1,0
1040,2024-01-20,Mobile,sports,73,2,0
1041,2024-01-21,Web,electronics,440,1,0
1042,2024-01-21,Mobile,clothes,85,2,5
1043,2024-01-22,Web,home,150,1,0
1044,2024-01-22,Mobile,sports,80,2,0
1045,2024-01-23,Web,electronics,365,1,0
1046,2024-01-23,Mobile,clothes,72,3,0
1047,2024-01-24,Web,home,165,1,0
1048,2024-01-24,Mobile,sports,78,2,0
1049,2024-01-25,Web,electronics,455,1,10
1050,2024-01-25,Mobile,clothes,83,2,0
1051,2024-01-26,Web,electronics,410,1,0
1052,2024-01-26,Mobile,clothes,82,2,5
1053,2024-01-27,Web,home,150,1,0
1054,2024-01-27,Mobile,sports,70,3,0
1055,2024-01-28,Web,electronics,395,1,10
1056,2024-01-28,Mobile,clothes,77,2,0
1057,2024-01-29,Web,home,165,1,0
1058,2024-01-29,Mobile,sports,85,2,5
1059,2024-01-30,Web,electronics,420,1,0
1060,2024-01-30,Mobile,clothes,90,2,0
1061,2024-01-31,Web,home,170,1,0
1062,2024-01-31,Mobile,sports,75,3,5
1063,2024-02-01,Web,electronics,450,1,0
1064,2024-02-01,Mobile,clothes,88,2,0
1065,2024-02-02,Web,home,160,1,0
1066,2024-02-02,Mobile,sports,72,3,5
1067,2024-02-03,Web,electronics,430,1,0
1068,2024-02-03,Mobile,clothes,79,2,0
1069,2024-02-04,Web,home,155,1,0
1070,2024-02-04,Mobile,sports,80,2,0
1071,2024-02-05,Web,electronics,460,1,15
1072,2024-02-05,Mobile,clothes,85,2,0
1073,2024-02-06,Web,home,175,1,0
1074,2024-02-06,Mobile,sports,78,2,0
1075,2024-02-07,Web,electronics,405,1,0
1076,2024-02-07,Mobile,clothes,82,3,5
1077,2024-02-08,Web,home,168,1,0
1078,2024-02-08,Mobile,sports,74,2,0
1079,2024-02-09,Web,electronics,440,1,10
1080,2024-02-09,Mobile,clothes,86,2,0
1081,2024-02-10,Web,home,162,1,0
1082,2024-02-10,Mobile,sports,76,3,5
1083,2024-02-11,Web,electronics,470,1,0
1084,2024-02-11,Mobile,clothes,90,2,0
1085,2024-02-12,Web,home,158,1,0
1086,2024-02-12,Mobile,sports,82,2,0
1087,2024-02-13,Web,electronics,425,1,0
1088,2024-02-13,Mobile,clothes,87,2,0
1089,2024-02-14,Web,home,170,1,0
1090,2024-02-14,Mobile,sports,79,2,0
1091,2024-02-15,Web,electronics,455,1,10
1092,2024-02-15,Mobile,clothes,83,2,0
1093,2024-02-16,Web,home,165,1,0
1094,2024-02-16,Mobile,sports,75,3,5
1095,2024-02-17,Web,electronics,438,1,0
1096,2024-02-17,Mobile,clothes,88,2,0
1097,2024-02-18,Web,home,172,1,0
1098,2024-02-18,Mobile,sports,81,2,0
1099,2024-02-19,Web,electronics,460,1,0
1100,2024-02-19,Mobile,clothes,85,2,0
1101,2024-02-20,Web,home,160,1,0
1102,2024-02-20,Mobile,sports,73,3,5
1103,2024-02-21,Web,electronics,445,1,0
1104,2024-02-21,Mobile,clothes,84,2,0
1105,2024-02-22,Web,home,168,1,0
1106,2024-02-22,Mobile,sports,77,2,0
1107,2024-02-23,Web,electronics,430,1,10
1108,2024-02-23,Mobile,clothes,81,2,0
1109,2024-02-24,Web,home,174,1,0
1110,2024-02-24,Mobile,sports,80,2,0
1111,2024-02-25,Web,electronics,465,1,0
1112,2024-02-25,Mobile,clothes,86,2,0
1113,2024-02-26,Web,home,169,1,0
1114,2024-02-26,Mobile,sports,76,3,5
1115,2024-02-27,Web,electronics,452,1,0
1116,2024-02-27,Mobile,clothes,89,2,0
1117,2024-02-28,Web,home,171,1,0
1118,2024-02-28,Mobile,sports,78,2,0
1119,2024-02-29,Web,electronics,448,1,10
1120,2024-02-29,Mobile,clothes,83,2,0
1121,2024-03-01,Web,home,167,1,0
1122,2024-03-01,Mobile,sports,75,3,5
1123,2024-03-02,Web,electronics,460,1,0
1124,2024-03-02,Mobile,clothes,87,2,0
1125,2024-03-03,Web,home,173,1,0
1126,2024-03-03,Mobile,sports,79,2,0
1127,2024-03-04,Web,electronics,455,1,0
1128,2024-03-04,Mobile,clothes,84,2,0
1129,2024-03-05,Web,home,166,1,0
1130,2024-03-05,Mobile,sports,74,3,5
1131,2024-03-06,Web,electronics,470,1,0
1132,2024-03-06,Mobile,clothes,90,2,0
1133,2024-03-07,Web,home,170,1,0
1134,2024-03-07,Mobile,sports,82,2,0
1135,2024-03-08,Web,electronics,462,1,10
1136,2024-03-08,Mobile,clothes,85,2,0
1137,2024-03-09,Web,home,168,1,0
1138,2024-03-09,Mobile,sports,77,2,0
1139,2024-03-10,Web,electronics,450,1,0
1140,2024-03-10,Mobile,clothes,83,2,0
1141,2024-03-11,Web,home,175,1,0
1142,2024-03-11,Mobile,sports,80,2,0
1143,2024-03-12,Web,electronics,458,1,0
1144,2024-03-12,Mobile,clothes,88,2,0
1145,2024-03-13,Web,home,169,1,0
1146,2024-03-13,Mobile,sports,76,3,5
1147,2024-03-14,Web,electronics,472,1,0
1148,2024-03-14,Mobile,clothes,89,2,0
1149,2024-03-15,Web,home,171,1,0